customer_id,recency_days,frequency,monetary,cluster,segment_name,updated_at
15943,284,2,271.29,1,Lost / Lapsed,2026-07-30 19:54:39
15944,28,3,1839.14,2,Occasional / Low-value,2026-07-30 19:54:39
15945,0,4,646.27,2,Occasional / Low-value,2026-07-30 19:54:39
15946,137,3,2304.18,2,Occasional / Low-value,2026-07-30 19:54:39
15948,59,1,553.85,2,Occasional / Low-value,2026-07-30 19:54:39
15950,10,6,5415.2,0,Champions,2026-07-30 19:54:39
15951,16,1,304.95,2,Occasional / Low-value,2026-07-30 19:54:39
15953,4,11,2010.17,0,Champions,2026-07-30 19:54:39
15954,224,1,190.75,1,Lost / Lapsed,2026-07-30 19:54:39
15955,7,9,4242.1,0,Champions,2026-07-30 19:54:39
15956,186,2,617.6,1,Lost / Lapsed,2026-07-30 19:54:39
15957,55,2,501.21,2,Occasional / Low-value,2026-07-30 19:54:39
15958,38,3,388.64,2,Occasional / Low-value,2026-07-30 19:54:39
15959,317,3,579.49,1,Lost / Lapsed,2026-07-30 19:54:39
15960,9,4,410.95,2,Occasional / Low-value,2026-07-30 19:54:39
15961,14,1,451.29,2,Occasional / Low-value,2026-07-30 19:54:39
15962,84,1,295.83,2,Occasional / Low-value,2026-07-30 19:54:39
15964,298,1,272.96,1,Lost / Lapsed,2026-07-30 19:54:39
15965,2,10,2167.45,0,Champions,2026-07-30 19:54:39
15966,85,1,426.53,2,Occasional / Low-value,2026-07-30 19:54:39
15967,14,10,2622.77,0,Champions,2026-07-30 19:54:39
15968,23,1,418.05,2,Occasional / Low-value,2026-07-30 19:54:39
15969,60,2,460.95,2,Occasional / Low-value,2026-07-30 19:54:39
15970,233,1,703.22,1,Lost / Lapsed,2026-07-30 19:54:39
15971,20,6,1702.98,0,Champions,2026-07-30 19:54:39
15972,91,5,1810.27,0,Champions,2026-07-30 19:54:39
15973,1,3,680.62,2,Occasional / Low-value,2026-07-30 19:54:39
15976,45,4,1315.7,0,Champions,2026-07-30 19:54:39
15978,67,2,2180.64,2,Occasional / Low-value,2026-07-30 19:54:39
15979,237,1,329.22,1,Lost / Lapsed,2026-07-30 19:54:39
15980,125,4,4194.82,0,Champions,2026-07-30 19:54:39
15981,36,13,5954.29,0,Champions,2026-07-30 19:54:39
15982,240,1,324.51,1,Lost / Lapsed,2026-07-30 19:54:39
15983,0,6,2483.8,0,Champions,2026-07-30 19:54:39
15984,3,21,5921.65,0,Champions,2026-07-30 19:54:39
15985,71,5,1572.86,0,Champions,2026-07-30 19:54:39
15986,16,1,186.3,2,Occasional / Low-value,2026-07-30 19:54:39
15987,3,2,230.85,2,Occasional / Low-value,2026-07-30 19:54:39
15988,186,2,612.06,1,Lost / Lapsed,2026-07-30 19:54:39
15989,10,2,372.51,2,Occasional / Low-value,2026-07-30 19:54:39
15990,129,5,1217.94,0,Champions,2026-07-30 19:54:39
15991,169,1,150.55,1,Lost / Lapsed,2026-07-30 19:54:39
15992,31,2,854.61,2,Occasional / Low-value,2026-07-30 19:54:39
15994,46,2,775.11,2,Occasional / Low-value,2026-07-30 19:54:39
15995,49,1,696.19,2,Occasional / Low-value,2026-07-30 19:54:39
15996,1,2,626.22,2,Occasional / Low-value,2026-07-30 19:54:39
15998,28,11,5218.37,0,Champions,2026-07-30 19:54:39
15999,370,1,20.4,1,Lost / Lapsed,2026-07-30 19:54:39
16001,16,1,583.39,2,Occasional / Low-value,2026-07-30 19:54:39
16002,260,1,169.21,1,Lost / Lapsed,2026-07-30 19:54:39
16003,16,5,2878.46,0,Champions,2026-07-30 19:54:39
16004,109,5,2146.39,0,Champions,2026-07-30 19:54:39
16005,10,6,1820.83,0,Champions,2026-07-30 19:54:39
16006,22,1,245.77,2,Occasional / Low-value,2026-07-30 19:54:39
16007,18,3,1373.2,2,Occasional / Low-value,2026-07-30 19:54:39
16008,17,12,4905.35,0,Champions,2026-07-30 19:54:39
16010,11,8,1316.56,0,Champions,2026-07-30 19:54:39
16011,1,14,2517.75,0,Champions,2026-07-30 19:54:39
16012,36,2,1574.5,2,Occasional / Low-value,2026-07-30 19:54:39
16013,6,39,20315.84,0,Champions,2026-07-30 19:54:39
16014,43,2,467.89,2,Occasional / Low-value,2026-07-30 19:54:39
16016,1,4,1025.18,2,Occasional / Low-value,2026-07-30 19:54:39
16017,52,4,1341.95,0,Champions,2026-07-30 19:54:39
16018,31,2,289.23,2,Occasional / Low-value,2026-07-30 19:54:39
16019,16,18,13679.61,0,Champions,2026-07-30 19:54:39
16021,30,2,532.25,2,Occasional / Low-value,2026-07-30 19:54:39
16024,46,2,232.96,2,Occasional / Low-value,2026-07-30 19:54:39
16027,92,9,1113.74,0,Champions,2026-07-30 19:54:39
16028,230,1,82.2,1,Lost / Lapsed,2026-07-30 19:54:39
16029,7,47,41184.3,0,Champions,2026-07-30 19:54:39
16032,91,6,1970.45,0,Champions,2026-07-30 19:54:39
16033,4,8,2019.73,0,Champions,2026-07-30 19:54:39
16034,29,3,491.02,2,Occasional / Low-value,2026-07-30 19:54:39
16035,195,1,217.73,1,Lost / Lapsed,2026-07-30 19:54:39
16036,59,2,1797.92,2,Occasional / Low-value,2026-07-30 19:54:39
16037,179,2,654.32,1,Lost / Lapsed,2026-07-30 19:54:39
16039,58,2,456.4,2,Occasional / Low-value,2026-07-30 19:54:39
16040,65,4,1103.35,2,Occasional / Low-value,2026-07-30 19:54:39
16042,14,3,1067.85,2,Occasional / Low-value,2026-07-30 19:54:39
16043,14,4,1082.6,2,Occasional / Low-value,2026-07-30 19:54:39
16044,70,1,340.84,2,Occasional / Low-value,2026-07-30 19:54:39
16045,51,4,2094.23,0,Champions,2026-07-30 19:54:39
16046,197,1,235.78,1,Lost / Lapsed,2026-07-30 19:54:39
16047,317,1,107.14,1,Lost / Lapsed,2026-07-30 19:54:39
16048,8,4,818.79,2,Occasional / Low-value,2026-07-30 19:54:39
16049,10,3,787.89,2,Occasional / Low-value,2026-07-30 19:54:39
16050,18,2,162.8,2,Occasional / Low-value,2026-07-30 19:54:39
16051,316,1,188.44,1,Lost / Lapsed,2026-07-30 19:54:39
16053,48,4,2122.89,0,Champions,2026-07-30 19:54:39
16054,53,3,1327.98,2,Occasional / Low-value,2026-07-30 19:54:39
16057,154,3,1591.73,2,Occasional / Low-value,2026-07-30 19:54:39
16058,41,1,62.7,2,Occasional / Low-value,2026-07-30 19:54:39
16059,2,7,1757.91,0,Champions,2026-07-30 19:54:39
16060,35,3,541.95,2,Occasional / Low-value,2026-07-30 19:54:39
16061,66,1,89.65,2,Occasional / Low-value,2026-07-30 19:54:39
16062,14,4,1709.83,0,Champions,2026-07-30 19:54:39
16064,360,1,111.0,1,Lost / Lapsed,2026-07-30 19:54:39
16065,0,8,2010.53,0,Champions,2026-07-30 19:54:39
16067,197,3,3395.29,0,Champions,2026-07-30 19:54:39
16068,228,1,122.93,1,Lost / Lapsed,2026-07-30 19:54:39
16069,52,1,457.7,2,Occasional / Low-value,2026-07-30 19:54:39
16071,162,3,750.56,2,Occasional / Low-value,2026-07-30 19:54:39
16072,63,3,3744.57,0,Champions,2026-07-30 19:54:39
16074,25,1,265.25,2,Occasional / Low-value,2026-07-30 19:54:39
16075,137,2,736.93,2,Occasional / Low-value,2026-07-30 19:54:39
16077,260,1,2300.4,1,Lost / Lapsed,2026-07-30 19:54:39
16078,304,1,283.79,1,Lost / Lapsed,2026-07-30 19:54:39
16080,20,2,385.4,2,Occasional / Low-value,2026-07-30 19:54:39
16081,1,4,1653.28,0,Champions,2026-07-30 19:54:39
16082,305,1,106.75,1,Lost / Lapsed,2026-07-30 19:54:39
16083,17,2,1033.8,2,Occasional / Low-value,2026-07-30 19:54:39
16085,15,7,1362.02,0,Champions,2026-07-30 19:54:39
16086,2,6,1743.6,0,Champions,2026-07-30 19:54:39
16087,24,5,1739.92,0,Champions,2026-07-30 19:54:39
16088,210,2,1437.43,1,Lost / Lapsed,2026-07-30 19:54:39
16089,21,2,271.44,2,Occasional / Low-value,2026-07-30 19:54:39
16090,259,1,205.91,1,Lost / Lapsed,2026-07-30 19:54:39
16092,139,3,770.08,2,Occasional / Low-value,2026-07-30 19:54:39
16094,10,7,2617.33,0,Champions,2026-07-30 19:54:39
16095,91,1,447.05,2,Occasional / Low-value,2026-07-30 19:54:39
16096,51,3,1264.35,2,Occasional / Low-value,2026-07-30 19:54:39
16098,8,8,2442.47,0,Champions,2026-07-30 19:54:39
16099,52,4,841.3,2,Occasional / Low-value,2026-07-30 19:54:39
16100,97,1,582.64,2,Occasional / Low-value,2026-07-30 19:54:39
16101,69,3,1938.46,2,Occasional / Low-value,2026-07-30 19:54:39
16103,24,16,4762.07,0,Champions,2026-07-30 19:54:39
16104,53,8,2476.25,0,Champions,2026-07-30 19:54:39
16105,73,4,2049.23,0,Champions,2026-07-30 19:54:39
16108,69,3,1393.42,2,Occasional / Low-value,2026-07-30 19:54:39
16109,333,1,327.6,1,Lost / Lapsed,2026-07-30 19:54:39
16110,157,1,481.79,1,Lost / Lapsed,2026-07-30 19:54:39
16111,63,1,562.48,2,Occasional / Low-value,2026-07-30 19:54:39
16115,32,4,907.17,2,Occasional / Low-value,2026-07-30 19:54:39
16117,37,2,422.19,2,Occasional / Low-value,2026-07-30 19:54:39
16118,287,1,4376.25,1,Lost / Lapsed,2026-07-30 19:54:39
16119,29,6,1297.45,0,Champions,2026-07-30 19:54:39
16120,57,2,1747.77,2,Occasional / Low-value,2026-07-30 19:54:39
16121,25,3,609.98,2,Occasional / Low-value,2026-07-30 19:54:39
16122,1,3,316.92,2,Occasional / Low-value,2026-07-30 19:54:39
16124,53,3,1523.49,2,Occasional / Low-value,2026-07-30 19:54:39
16125,2,14,4298.3,0,Champions,2026-07-30 19:54:39
16126,14,11,8359.03,0,Champions,2026-07-30 19:54:39
16127,361,1,145.06,1,Lost / Lapsed,2026-07-30 19:54:39
16128,15,6,1920.83,0,Champions,2026-07-30 19:54:39
16129,42,3,1396.05,2,Occasional / Low-value,2026-07-30 19:54:39
16130,57,4,987.48,2,Occasional / Low-value,2026-07-30 19:54:39
16131,10,6,6450.88,0,Champions,2026-07-30 19:54:39
16132,179,2,664.2,1,Lost / Lapsed,2026-07-30 19:54:39
16133,11,23,8403.22,0,Champions,2026-07-30 19:54:39
16134,58,3,1527.25,2,Occasional / Low-value,2026-07-30 19:54:39
16135,218,1,301.9,1,Lost / Lapsed,2026-07-30 19:54:39
16136,298,1,237.42,1,Lost / Lapsed,2026-07-30 19:54:39
16137,315,1,422.7,1,Lost / Lapsed,2026-07-30 19:54:39
16138,13,3,910.35,2,Occasional / Low-value,2026-07-30 19:54:39
16139,357,2,475.74,1,Lost / Lapsed,2026-07-30 19:54:39
16140,6,2,832.42,2,Occasional / Low-value,2026-07-30 19:54:39
16141,52,1,335.54,2,Occasional / Low-value,2026-07-30 19:54:39
16143,4,7,2485.89,0,Champions,2026-07-30 19:54:39
16145,23,8,3005.95,0,Champions,2026-07-30 19:54:39
16146,83,1,212.25,2,Occasional / Low-value,2026-07-30 19:54:39
16147,35,4,2023.91,0,Champions,2026-07-30 19:54:39
16148,71,1,310.3,2,Occasional / Low-value,2026-07-30 19:54:39
16149,64,1,141.7,2,Occasional / Low-value,2026-07-30 19:54:39
16150,7,6,2342.57,0,Champions,2026-07-30 19:54:39
16153,55,6,3309.26,0,Champions,2026-07-30 19:54:39
16155,16,5,796.9,0,Champions,2026-07-30 19:54:39
16156,17,11,3096.14,0,Champions,2026-07-30 19:54:39
16158,157,9,628.32,0,Champions,2026-07-30 19:54:39
16159,105,3,884.59,2,Occasional / Low-value,2026-07-30 19:54:39
16161,3,25,7256.24,0,Champions,2026-07-30 19:54:39
16163,0,5,1992.98,0,Champions,2026-07-30 19:54:39
16165,140,1,79.9,1,Lost / Lapsed,2026-07-30 19:54:39
16166,63,2,435.83,2,Occasional / Low-value,2026-07-30 19:54:39
16167,49,5,1386.12,0,Champions,2026-07-30 19:54:39
16168,4,40,6848.87,0,Champions,2026-07-30 19:54:39
16170,30,14,4983.95,0,Champions,2026-07-30 19:54:39
16172,108,3,744.34,2,Occasional / Low-value,2026-07-30 19:54:39
16174,126,4,1237.2,2,Occasional / Low-value,2026-07-30 19:54:39
16175,106,3,798.85,2,Occasional / Low-value,2026-07-30 19:54:39
16176,56,4,2052.69,0,Champions,2026-07-30 19:54:39
16177,71,7,1915.36,0,Champions,2026-07-30 19:54:39
16178,36,1,414.7,2,Occasional / Low-value,2026-07-30 19:54:39
16180,113,5,5995.69,0,Champions,2026-07-30 19:54:39
16182,73,5,3354.0,0,Champions,2026-07-30 19:54:39
16183,29,3,739.1,2,Occasional / Low-value,2026-07-30 19:54:39
16185,199,1,115.31,1,Lost / Lapsed,2026-07-30 19:54:39
16186,7,15,5019.17,0,Champions,2026-07-30 19:54:39
16188,43,1,105.8,2,Occasional / Low-value,2026-07-30 19:54:39
16190,29,7,2508.47,0,Champions,2026-07-30 19:54:39
16191,10,11,10507.5,0,Champions,2026-07-30 19:54:39
16192,370,1,351.3,1,Lost / Lapsed,2026-07-30 19:54:39
16193,45,1,315.98,2,Occasional / Low-value,2026-07-30 19:54:39
16194,10,1,308.6,2,Occasional / Low-value,2026-07-30 19:54:39
16195,358,1,323.25,1,Lost / Lapsed,2026-07-30 19:54:39
16196,123,1,93.3,1,Lost / Lapsed,2026-07-30 19:54:39
16197,104,9,2016.71,0,Champions,2026-07-30 19:54:39
16198,72,1,629.36,2,Occasional / Low-value,2026-07-30 19:54:39
16199,27,7,942.75,0,Champions,2026-07-30 19:54:39
16200,17,10,4562.83,0,Champions,2026-07-30 19:54:39
16201,50,1,248.65,2,Occasional / Low-value,2026-07-30 19:54:39
16202,52,8,2136.72,0,Champions,2026-07-30 19:54:39
16203,7,3,521.64,2,Occasional / Low-value,2026-07-30 19:54:39
16204,15,2,538.53,2,Occasional / Low-value,2026-07-30 19:54:39
16205,31,3,1069.23,2,Occasional / Low-value,2026-07-30 19:54:39
16206,22,9,2065.26,0,Champions,2026-07-30 19:54:39
16208,29,8,2776.19,0,Champions,2026-07-30 19:54:39
16209,17,4,1884.16,0,Champions,2026-07-30 19:54:39
16210,3,19,17403.21,0,Champions,2026-07-30 19:54:39
16211,56,2,543.57,2,Occasional / Low-value,2026-07-30 19:54:39
16212,253,2,603.37,1,Lost / Lapsed,2026-07-30 19:54:39
16214,70,1,975.5,2,Occasional / Low-value,2026-07-30 19:54:39
16218,8,7,1355.29,0,Champions,2026-07-30 19:54:39
16219,135,1,40.8,1,Lost / Lapsed,2026-07-30 19:54:39
16221,2,7,1370.65,0,Champions,2026-07-30 19:54:39
16222,356,1,498.5,1,Lost / Lapsed,2026-07-30 19:54:39
16223,9,2,1102.35,2,Occasional / Low-value,2026-07-30 19:54:39
16224,22,1,321.24,2,Occasional / Low-value,2026-07-30 19:54:39
16225,37,10,1771.09,0,Champions,2026-07-30 19:54:39
16226,13,2,417.05,2,Occasional / Low-value,2026-07-30 19:54:39
16227,129,2,713.0,2,Occasional / Low-value,2026-07-30 19:54:39
16228,20,3,890.81,2,Occasional / Low-value,2026-07-30 19:54:39
16229,16,4,1857.26,0,Champions,2026-07-30 19:54:39
16231,14,4,1078.22,2,Occasional / Low-value,2026-07-30 19:54:39
16232,55,3,1722.09,2,Occasional / Low-value,2026-07-30 19:54:39
16233,1,7,1429.03,0,Champions,2026-07-30 19:54:39
16234,111,3,333.18,2,Occasional / Low-value,2026-07-30 19:54:39
16235,10,4,1186.4,0,Champions,2026-07-30 19:54:39
16237,72,1,136.65,2,Occasional / Low-value,2026-07-30 19:54:39
16238,57,1,63.66,2,Occasional / Low-value,2026-07-30 19:54:39
16239,17,4,1078.0,2,Occasional / Low-value,2026-07-30 19:54:39
16241,4,4,1721.44,0,Champions,2026-07-30 19:54:39
16242,16,7,3871.19,0,Champions,2026-07-30 19:54:39
16244,7,1,1056.63,2,Occasional / Low-value,2026-07-30 19:54:39
16246,94,2,827.25,2,Occasional / Low-value,2026-07-30 19:54:39
16250,8,2,401.94,2,Occasional / Low-value,2026-07-30 19:54:39
16251,147,1,128.31,1,Lost / Lapsed,2026-07-30 19:54:39
16252,17,1,295.09,2,Occasional / Low-value,2026-07-30 19:54:39
16253,55,5,3626.29,0,Champions,2026-07-30 19:54:39
16254,13,3,985.14,2,Occasional / Low-value,2026-07-30 19:54:39
16255,0,8,2286.89,0,Champions,2026-07-30 19:54:39
16256,128,2,876.94,2,Occasional / Low-value,2026-07-30 19:54:39
16258,22,10,6739.01,0,Champions,2026-07-30 19:54:39
16259,45,3,361.94,2,Occasional / Low-value,2026-07-30 19:54:39
16261,21,2,312.62,2,Occasional / Low-value,2026-07-30 19:54:39
16262,13,1,755.15,2,Occasional / Low-value,2026-07-30 19:54:39
16263,58,1,351.01,2,Occasional / Low-value,2026-07-30 19:54:39
16264,73,2,837.53,2,Occasional / Low-value,2026-07-30 19:54:39
16265,21,3,1488.17,2,Occasional / Low-value,2026-07-30 19:54:39
16266,58,7,896.06,0,Champions,2026-07-30 19:54:39
16267,226,1,186.66,1,Lost / Lapsed,2026-07-30 19:54:39
16269,72,1,717.57,2,Occasional / Low-value,2026-07-30 19:54:39
16271,92,5,2033.78,0,Champions,2026-07-30 19:54:39
16273,283,2,336.04,1,Lost / Lapsed,2026-07-30 19:54:39
16274,8,1,357.95,2,Occasional / Low-value,2026-07-30 19:54:39
16275,109,2,1591.24,2,Occasional / Low-value,2026-07-30 19:54:39
16276,114,2,1818.79,2,Occasional / Low-value,2026-07-30 19:54:39
16277,368,1,188.69,1,Lost / Lapsed,2026-07-30 19:54:39
16278,115,2,551.46,2,Occasional / Low-value,2026-07-30 19:54:39
16279,20,6,4195.5,0,Champions,2026-07-30 19:54:39
16280,360,1,238.05,1,Lost / Lapsed,2026-07-30 19:54:39
16281,58,2,1361.96,2,Occasional / Low-value,2026-07-30 19:54:39
16282,122,2,1139.28,2,Occasional / Low-value,2026-07-30 19:54:39
16283,53,3,2833.01,0,Champions,2026-07-30 19:54:39
16284,28,1,205.8,2,Occasional / Low-value,2026-07-30 19:54:39
16285,281,1,176.9,1,Lost / Lapsed,2026-07-30 19:54:39
16286,112,2,328.95,2,Occasional / Low-value,2026-07-30 19:54:39
16287,11,4,864.48,2,Occasional / Low-value,2026-07-30 19:54:39
16288,105,1,129.85,2,Occasional / Low-value,2026-07-30 19:54:39
16289,97,1,136.31,2,Occasional / Low-value,2026-07-30 19:54:39
16290,99,4,2069.3,0,Champions,2026-07-30 19:54:39
16291,317,1,117.72,1,Lost / Lapsed,2026-07-30 19:54:39
16292,15,4,951.51,2,Occasional / Low-value,2026-07-30 19:54:39
16293,2,6,2408.96,0,Champions,2026-07-30 19:54:39
16294,111,1,126.05,2,Occasional / Low-value,2026-07-30 19:54:39
16296,261,4,1313.67,1,Lost / Lapsed,2026-07-30 19:54:39
16298,32,4,487.5,2,Occasional / Low-value,2026-07-30 19:54:39
16299,112,1,193.65,2,Occasional / Low-value,2026-07-30 19:54:39
16300,65,3,1392.43,2,Occasional / Low-value,2026-07-30 19:54:39
16301,371,1,107.33,1,Lost / Lapsed,2026-07-30 19:54:39
16303,27,4,2567.64,0,Champions,2026-07-30 19:54:39
16304,329,1,381.66,1,Lost / Lapsed,2026-07-30 19:54:39
16306,2,2,560.55,2,Occasional / Low-value,2026-07-30 19:54:39
16307,64,3,1194.92,2,Occasional / Low-value,2026-07-30 19:54:39
16308,41,3,2560.0,0,Champions,2026-07-30 19:54:39
16310,49,2,460.08,2,Occasional / Low-value,2026-07-30 19:54:39
16312,67,1,171.15,2,Occasional / Low-value,2026-07-30 19:54:39
16314,24,3,1491.4,2,Occasional / Low-value,2026-07-30 19:54:39
16315,171,1,176.34,1,Lost / Lapsed,2026-07-30 19:54:39
16316,15,5,2806.0,0,Champions,2026-07-30 19:54:39
16317,185,2,850.86,1,Lost / Lapsed,2026-07-30 19:54:39
16320,88,4,4590.53,0,Champions,2026-07-30 19:54:39
16321,261,2,230.9,1,Lost / Lapsed,2026-07-30 19:54:39
16323,212,1,146.16,1,Lost / Lapsed,2026-07-30 19:54:39
16325,59,9,3003.26,0,Champions,2026-07-30 19:54:39
16326,18,10,1716.03,0,Champions,2026-07-30 19:54:39
16327,4,11,6887.12,0,Champions,2026-07-30 19:54:39
16328,198,1,310.83,1,Lost / Lapsed,2026-07-30 19:54:39
16329,62,4,1703.07,0,Champions,2026-07-30 19:54:39
16330,59,4,382.42,2,Occasional / Low-value,2026-07-30 19:54:39
16331,67,6,2037.7,0,Champions,2026-07-30 19:54:39
16332,66,4,417.21,2,Occasional / Low-value,2026-07-30 19:54:39
16334,127,1,277.48,2,Occasional / Low-value,2026-07-30 19:54:39
16335,186,7,2774.0,0,Champions,2026-07-30 19:54:39
16336,55,4,3517.69,0,Champions,2026-07-30 19:54:39
16340,74,2,976.99,2,Occasional / Low-value,2026-07-30 19:54:39
16341,72,3,1878.92,2,Occasional / Low-value,2026-07-30 19:54:39
16343,42,1,316.59,2,Occasional / Low-value,2026-07-30 19:54:39
16344,144,3,741.32,2,Occasional / Low-value,2026-07-30 19:54:39
16345,118,1,623.33,2,Occasional / Low-value,2026-07-30 19:54:39
16346,20,1,224.51,2,Occasional / Low-value,2026-07-30 19:54:39
16347,23,9,2621.76,0,Champions,2026-07-30 19:54:39
16348,65,1,328.77,2,Occasional / Low-value,2026-07-30 19:54:39
16350,9,5,1137.42,0,Champions,2026-07-30 19:54:39
16351,46,12,3176.13,0,Champions,2026-07-30 19:54:39
16353,4,16,3323.75,0,Champions,2026-07-30 19:54:39
16354,14,3,733.71,2,Occasional / Low-value,2026-07-30 19:54:39
16355,10,1,416.35,2,Occasional / Low-value,2026-07-30 19:54:39
16356,11,3,204.1,2,Occasional / Low-value,2026-07-30 19:54:39
16357,16,1,209.49,2,Occasional / Low-value,2026-07-30 19:54:39
16358,29,1,892.15,2,Occasional / Low-value,2026-07-30 19:54:39
16359,11,7,946.83,0,Champions,2026-07-30 19:54:39
16362,72,1,212.17,2,Occasional / Low-value,2026-07-30 19:54:39
16365,2,7,1766.78,0,Champions,2026-07-30 19:54:39
16366,217,3,1220.83,1,Lost / Lapsed,2026-07-30 19:54:39
16367,18,1,557.91,2,Occasional / Low-value,2026-07-30 19:54:39
16368,70,1,142.78,2,Occasional / Low-value,2026-07-30 19:54:39
16369,71,4,1111.15,2,Occasional / Low-value,2026-07-30 19:54:39
16371,83,1,157.2,2,Occasional / Low-value,2026-07-30 19:54:39
16372,44,3,960.68,2,Occasional / Low-value,2026-07-30 19:54:39
16373,17,2,309.49,2,Occasional / Low-value,2026-07-30 19:54:39
16374,37,3,1298.42,2,Occasional / Low-value,2026-07-30 19:54:39
16375,105,2,104.0,2,Occasional / Low-value,2026-07-30 19:54:39
16377,252,1,632.28,1,Lost / Lapsed,2026-07-30 19:54:39
16381,30,2,258.7,2,Occasional / Low-value,2026-07-30 19:54:39
16382,43,2,353.1,2,Occasional / Low-value,2026-07-30 19:54:39
16383,31,5,2306.48,0,Champions,2026-07-30 19:54:39
16384,64,2,774.45,2,Occasional / Low-value,2026-07-30 19:54:39
16385,1,3,474.72,2,Occasional / Low-value,2026-07-30 19:54:39
16386,22,1,785.39,2,Occasional / Low-value,2026-07-30 19:54:39
16387,30,4,824.19,2,Occasional / Low-value,2026-07-30 19:54:39
16388,288,1,186.05,1,Lost / Lapsed,2026-07-30 19:54:39
16390,171,3,467.5,1,Lost / Lapsed,2026-07-30 19:54:39
16391,35,4,1103.61,2,Occasional / Low-value,2026-07-30 19:54:39
16392,48,2,541.86,2,Occasional / Low-value,2026-07-30 19:54:39
16393,4,11,2515.45,0,Champions,2026-07-30 19:54:39
16395,28,9,2050.95,0,Champions,2026-07-30 19:54:39
16396,111,1,137.8,2,Occasional / Low-value,2026-07-30 19:54:39
16397,263,1,127.88,1,Lost / Lapsed,2026-07-30 19:54:39
16399,24,1,233.25,2,Occasional / Low-value,2026-07-30 19:54:39
16400,30,8,2855.51,0,Champions,2026-07-30 19:54:39
16401,14,11,2750.83,0,Champions,2026-07-30 19:54:39
16402,4,1,211.8,2,Occasional / Low-value,2026-07-30 19:54:39
16406,85,2,389.61,2,Occasional / Low-value,2026-07-30 19:54:39
16407,24,4,694.72,2,Occasional / Low-value,2026-07-30 19:54:39
16408,226,1,231.93,1,Lost / Lapsed,2026-07-30 19:54:39
16409,15,7,3680.16,0,Champions,2026-07-30 19:54:39
16410,369,1,130.32,1,Lost / Lapsed,2026-07-30 19:54:39
16411,4,3,695.54,2,Occasional / Low-value,2026-07-30 19:54:39
16412,28,4,495.4,2,Occasional / Low-value,2026-07-30 19:54:39
16413,10,1,266.78,2,Occasional / Low-value,2026-07-30 19:54:39
16414,66,3,433.46,2,Occasional / Low-value,2026-07-30 19:54:39
16415,218,2,509.09,1,Lost / Lapsed,2026-07-30 19:54:39
16416,25,6,1921.48,0,Champions,2026-07-30 19:54:39
16417,127,1,35.7,1,Lost / Lapsed,2026-07-30 19:54:39
16418,43,2,426.67,2,Occasional / Low-value,2026-07-30 19:54:39
16419,212,2,515.19,1,Lost / Lapsed,2026-07-30 19:54:39
16420,31,1,75.0,2,Occasional / Low-value,2026-07-30 19:54:39
16421,11,3,526.27,2,Occasional / Low-value,2026-07-30 19:54:39
16422,4,59,28967.07,0,Champions,2026-07-30 19:54:39
16424,17,1,309.5,2,Occasional / Low-value,2026-07-30 19:54:39
16428,48,3,660.28,2,Occasional / Low-value,2026-07-30 19:54:39
16430,16,6,817.09,0,Champions,2026-07-30 19:54:39
16433,43,1,200.26,2,Occasional / Low-value,2026-07-30 19:54:39
16434,81,5,1219.49,0,Champions,2026-07-30 19:54:39
16435,147,3,1011.57,2,Occasional / Low-value,2026-07-30 19:54:39
16436,303,3,329.34,1,Lost / Lapsed,2026-07-30 19:54:39
16437,16,2,301.25,2,Occasional / Low-value,2026-07-30 19:54:39
16439,357,1,310.7,1,Lost / Lapsed,2026-07-30 19:54:39
16440,128,1,216.3,2,Occasional / Low-value,2026-07-30 19:54:39
16441,52,3,653.23,2,Occasional / Low-value,2026-07-30 19:54:39
