transaction_id,invoice_no,customer_id,country,quantity,unit_price,total_value,invoice_date,anomaly_score,is_anomaly
388047,526718,17414,United Kingdom,720,0.16,115.2,2010-10-12 16:53:00,0.020917,1
300828,518673,14646,Netherlands,128,2.55,326.4,2010-08-10 16:10:00,0.020913,1
25939,491635,14298,United Kingdom,432,0.09,38.88,2009-12-11 15:46:00,0.020901,1
49403,493995,13694,United Kingdom,240,1.25,300.0,2010-01-10 13:50:00,0.020896,1
508182,536851,12967,United Kingdom,6,29.95,179.7,2010-12-03 09:49:00,0.020886,1
508188,536851,12967,United Kingdom,6,29.95,179.7,2010-12-03 09:49:00,0.020886,1
113126,500232,15769,United Kingdom,200,1.65,330.0,2010-03-05 11:22:00,0.020859,1
113127,500232,15769,United Kingdom,200,1.65,330.0,2010-03-05 11:22:00,0.020859,1
113129,500232,15769,United Kingdom,200,1.65,330.0,2010-03-05 11:22:00,0.020859,1
113132,500232,15769,United Kingdom,200,1.65,330.0,2010-03-05 11:22:00,0.020859,1
188160,507253,13694,United Kingdom,200,1.65,330.0,2010-05-07 11:35:00,0.020859,1
188161,507253,13694,United Kingdom,200,1.65,330.0,2010-05-07 11:35:00,0.020859,1
242260,512807,14646,Netherlands,200,1.65,330.0,2010-06-18 11:21:00,0.020859,1
242265,512807,14646,Netherlands,200,1.65,330.0,2010-06-18 11:21:00,0.020859,1
195703,508094,12931,United Kingdom,150,1.45,217.5,2010-05-13 08:56:00,0.020855,1
386591,526585,12931,United Kingdom,400,1.06,424.0,2010-10-12 11:52:00,0.020789,1
39457,492724,14646,Netherlands,96,2.95,283.2,2009-12-18 10:59:00,0.020775,1
354900,523921,14646,Netherlands,120,2.1,252.0,2010-09-24 16:19:00,0.02077,1
354912,523921,14646,Netherlands,120,2.1,252.0,2010-09-24 16:19:00,0.02077,1
18554,490956,15413,United Kingdom,96,5.45,523.2,2009-12-08 15:10:00,0.02074,1
22201,491148,15061,United Kingdom,200,0.34,68.0,2009-12-10 07:43:00,0.02073,1
22202,491148,15061,United Kingdom,200,0.34,68.0,2009-12-10 07:43:00,0.02073,1
22203,491148,15061,United Kingdom,200,0.34,68.0,2009-12-10 07:43:00,0.02073,1
22210,491148,15061,United Kingdom,200,0.34,68.0,2009-12-10 07:43:00,0.02073,1
432902,530799,12497,Germany,480,0.64,307.2,2010-11-04 12:31:00,0.020729,1
6454,489890,14646,Netherlands,288,0.85,244.8,2009-12-02 16:53:00,0.020721,1
455822,532650,13854,United Kingdom,24,9.95,238.8,2010-11-14 10:39:00,0.020697,1
146341,503334,13941,United Kingdom,144,4.25,612.0,2010-03-31 12:21:00,0.020694,1
69959,495591,14646,Netherlands,288,1.06,305.28,2010-01-26 10:25:00,0.02067,1
69960,495591,14646,Netherlands,288,1.06,305.28,2010-01-26 10:25:00,0.02067,1
107503,499685,14646,Netherlands,288,1.06,305.28,2010-03-02 10:04:00,0.02067,1
145410,503186,18102,United Kingdom,14,25.62,358.68,2010-03-30 14:47:00,0.020629,1
91069,497952,12380,Belgium,1,1508.65,1508.65,2010-02-15 12:31:00,0.020626,1
39425,492724,14646,Netherlands,24,10.95,262.8,2009-12-18 10:59:00,0.020613,1
389001,526806,13881,United Kingdom,288,2.1,604.8,2010-10-13 11:39:00,0.020588,1
102475,499176,16684,United Kingdom,120,4.95,594.0,2010-02-25 10:20:00,0.020453,1
102476,499176,16684,United Kingdom,120,4.95,594.0,2010-02-25 10:20:00,0.020453,1
310429,519640,16684,United Kingdom,120,4.95,594.0,2010-08-19 10:11:00,0.020453,1
513147,537235,17381,United Kingdom,216,1.06,228.96,2010-12-06 09:45:00,0.020451,1
305594,519209,15893,United Kingdom,288,1.06,305.28,2010-08-15 11:12:00,0.020427,1
232796,511946,15769,United Kingdom,200,1.65,330.0,2010-06-11 12:32:00,0.020415,1
312318,519812,14566,Channel Islands,200,1.65,330.0,2010-08-20 12:55:00,0.020415,1
327038,521339,15769,United Kingdom,200,1.65,330.0,2010-09-03 12:52:00,0.020415,1
327039,521339,15769,United Kingdom,200,1.65,330.0,2010-09-03 12:52:00,0.020415,1
327042,521339,15769,United Kingdom,200,1.65,330.0,2010-09-03 12:52:00,0.020415,1
327044,521339,15769,United Kingdom,200,1.65,330.0,2010-09-03 12:52:00,0.020415,1
327045,521339,15769,United Kingdom,200,1.65,330.0,2010-09-03 12:52:00,0.020415,1
327046,521339,15769,United Kingdom,200,1.65,330.0,2010-09-03 12:52:00,0.020415,1
53233,494243,18102,United Kingdom,204,2.0,408.0,2010-01-12 15:57:00,0.020411,1
130089,501790,14607,United Kingdom,240,0.72,172.8,2010-03-19 13:17:00,0.020381,1
200417,508640,15769,United Kingdom,200,1.65,330.0,2010-05-17 15:14:00,0.020378,1
200418,508640,15769,United Kingdom,200,1.65,330.0,2010-05-17 15:14:00,0.020378,1
499141,536009,12415,Australia,200,1.65,330.0,2010-11-29 15:07:00,0.020378,1
386590,526585,12931,United Kingdom,500,0.55,275.0,2010-10-12 11:52:00,0.020353,1
48767,493964,12714,France,10,18.0,180.0,2010-01-08 16:29:00,0.020328,1
372046,525286,15061,United Kingdom,200,1.06,212.0,2010-10-05 08:34:00,0.020325,1
372047,525286,15061,United Kingdom,200,1.06,212.0,2010-10-05 08:34:00,0.020325,1
251681,513647,14646,Netherlands,96,2.75,264.0,2010-06-28 08:28:00,0.020317,1
19695,491024,17157,United Kingdom,72,3.39,244.08,2009-12-08 19:00:00,0.020307,1
355090,523929,14646,Netherlands,48,5.95,285.6,2010-09-24 16:50:00,0.020287,1
172954,505745,16684,United Kingdom,48,4.95,237.6,2010-04-26 07:17:00,0.020249,1
10334,490156,13093,United Kingdom,144,1.65,237.6,2009-12-04 10:32:00,0.020185,1
397938,527439,12376,Switzerland,2,40.0,80.0,2010-10-18 08:42:00,0.02018,1
143336,502991,12931,United Kingdom,250,1.45,362.5,2010-03-29 14:57:00,0.020175,1
145406,503186,18102,United Kingdom,204,3.67,748.68,2010-03-30 14:47:00,0.020175,1
461793,533060,16087,United Kingdom,96,3.39,325.44,2010-11-15 16:44:00,0.020171,1
349045,523338,14866,United Kingdom,100,5.95,595.0,2010-09-21 15:14:00,0.020143,1
111353,500072,15538,United Kingdom,15,26.95,404.25,2010-03-04 11:44:00,0.02013,1
43870,493258,18102,United Kingdom,200,3.38,676.0,2009-12-22 14:19:00,0.020127,1
520247,537698,13199,United Kingdom,384,0.72,276.48,2010-12-08 10:51:00,0.020095,1
160676,504715,17404,Sweden,240,0.55,132.0,2010-04-16 10:27:00,0.020091,1
160677,504715,17404,Sweden,240,0.55,132.0,2010-04-16 10:27:00,0.020091,1
160687,504715,17404,Sweden,240,0.55,132.0,2010-04-16 10:27:00,0.020091,1
160690,504715,17404,Sweden,240,0.55,132.0,2010-04-16 10:27:00,0.020091,1
450093,532140,15838,United Kingdom,300,1.85,555.0,2010-11-11 11:31:00,0.020081,1
430513,530514,14646,Netherlands,240,2.55,612.0,2010-11-03 12:23:00,0.020079,1
312228,519800,18251,United Kingdom,200,1.45,290.0,2010-08-20 12:28:00,0.020069,1
170316,505538,16013,United Kingdom,100,3.75,375.0,2010-04-22 17:53:00,0.020051,1
505245,536575,13777,United Kingdom,128,2.55,326.4,2010-12-01 16:01:00,0.020012,1
505257,536576,13777,United Kingdom,128,2.55,326.4,2010-12-01 16:11:00,0.020012,1
324960,521112,14646,Netherlands,256,1.65,422.4,2010-09-02 10:47:00,0.019993,1
324961,521112,14646,Netherlands,256,1.65,422.4,2010-09-02 10:47:00,0.019993,1
324962,521112,14646,Netherlands,256,1.65,422.4,2010-09-02 10:47:00,0.019993,1
312236,519800,18251,United Kingdom,150,2.1,315.0,2010-08-20 12:28:00,0.019991,1
175320,506000,16088,United Kingdom,64,9.95,636.8,2010-04-27 10:56:00,0.019981,1
46525,493703,18102,United Kingdom,150,4.0,600.0,2010-01-05 14:08:00,0.019949,1
127171,501534,13902,Denmark,1110,0.15,166.5,2010-03-17 13:09:00,0.019911,1
195855,508105,13892,United Kingdom,576,0.19,109.44,2010-05-13 10:32:00,0.019873,1
195706,508094,12931,United Kingdom,150,1.65,247.5,2010-05-13 08:56:00,0.019861,1
162516,504895,18172,United Kingdom,128,2.55,326.4,2010-04-18 14:15:00,0.019853,1
274732,516131,12709,Germany,216,0.53,114.48,2010-07-16 15:26:00,0.019853,1
82467,496963,17949,United Kingdom,144,0.42,60.48,2010-02-04 19:44:00,0.019825,1
311354,519717,13089,United Kingdom,32,10.95,350.4,2010-08-19 16:16:00,0.019824,1
192338,507659,17077,United Kingdom,36,8.5,306.0,2010-05-10 16:36:00,0.019797,1
100827,498910,14091,United Kingdom,240,1.45,348.0,2010-02-23 15:17:00,0.019787,1
212671,509982,12924,United Kingdom,276,2.1,579.6,2010-05-26 14:28:00,0.019777,1
466664,533370,15874,United Kingdom,1,165.0,165.0,2010-11-17 10:31:00,0.019736,1
503185,536392,13705,United Kingdom,1,165.0,165.0,2010-12-01 10:29:00,0.019736,1
6440,489889,14646,Netherlands,288,0.72,207.36,2009-12-02 16:52:00,0.019732,1
53247,494244,18102,United Kingdom,300,0.85,255.0,2010-01-12 16:02:00,0.0197,1
53248,494244,18102,United Kingdom,300,0.85,255.0,2010-01-12 16:02:00,0.0197,1
53249,494244,18102,United Kingdom,300,0.85,255.0,2010-01-12 16:02:00,0.0197,1
479944,534393,16013,United Kingdom,144,2.75,396.0,2010-11-22 13:09:00,0.0197,1
69917,495591,14646,Netherlands,120,4.25,510.0,2010-01-26 10:25:00,0.019685,1
517052,537461,15649,United Kingdom,120,4.25,510.0,2010-12-07 10:06:00,0.019685,1
446624,531872,12931,United Kingdom,500,0.72,360.0,2010-11-10 11:38:00,0.019676,1
299231,518546,18102,United Kingdom,50,4.96,248.0,2010-08-09 18:29:00,0.019673,1
299238,518548,18102,United Kingdom,50,4.95,247.5,2010-08-09 18:31:00,0.019673,1
196368,508196,16754,United Kingdom,125,4.65,581.25,2010-05-13 13:30:00,0.019671,1
196369,508196,16754,United Kingdom,125,4.65,581.25,2010-05-13 13:30:00,0.019671,1
311190,519710,16684,United Kingdom,240,2.55,612.0,2010-08-19 14:52:00,0.019634,1
153473,503955,13694,United Kingdom,150,2.55,382.5,2010-04-08 16:43:00,0.019617,1
49412,493995,13694,United Kingdom,720,0.12,86.4,2010-01-10 13:50:00,0.019615,1
228040,511462,12647,Germany,1,290.0,290.0,2010-06-08 12:55:00,0.019612,1
57408,494515,13694,United Kingdom,240,0.42,100.8,2010-01-15 10:24:00,0.019601,1
57409,494515,13694,United Kingdom,240,0.42,100.8,2010-01-15 10:24:00,0.019601,1
57410,494515,13694,United Kingdom,240,0.42,100.8,2010-01-15 10:24:00,0.019601,1
57412,494515,13694,United Kingdom,250,0.42,105.0,2010-01-15 10:24:00,0.019601,1
160679,504715,17404,Sweden,240,0.42,100.8,2010-04-16 10:27:00,0.019601,1
160680,504715,17404,Sweden,240,0.42,100.8,2010-04-16 10:27:00,0.019601,1
160681,504715,17404,Sweden,240,0.42,100.8,2010-04-16 10:27:00,0.019601,1
379884,525970,13694,United Kingdom,250,0.42,105.0,2010-10-08 10:21:00,0.019601,1
488218,535104,16684,United Kingdom,360,1.06,381.6,2010-11-25 11:04:00,0.019557,1
128209,501614,13694,United Kingdom,130,2.95,383.5,2010-03-18 10:58:00,0.019554,1
36668,492418,15498,United Kingdom,2,79.95,159.9,2009-12-16 17:27:00,0.019539,1
292897,517953,16754,United Kingdom,400,1.65,660.0,2010-08-03 11:56:00,0.019533,1
142431,502888,18102,United Kingdom,360,0.85,306.0,2010-03-29 11:33:00,0.019518,1
142432,502888,18102,United Kingdom,360,0.85,306.0,2010-03-29 11:33:00,0.019518,1
142433,502888,18102,United Kingdom,360,0.85,306.0,2010-03-29 11:33:00,0.019518,1
142434,502888,18102,United Kingdom,360,0.85,306.0,2010-03-29 11:33:00,0.019518,1
285931,517226,16013,United Kingdom,72,7.5,540.0,2010-07-27 13:14:00,0.019488,1
145841,503243,12980,United Kingdom,8,34.95,279.6,2010-03-31 09:43:00,0.019459,1
372041,525286,15061,United Kingdom,96,3.39,325.44,2010-10-05 08:34:00,0.019444,1
101691,499039,14646,Netherlands,192,2.55,489.6,2010-02-24 13:16:00,0.01943,1
298930,518505,14277,France,984,0.13,127.92,2010-08-09 13:10:00,0.01943,1
403572,528070,14543,United Kingdom,150,3.39,508.5,2010-10-20 12:24:00,0.019428,1
403574,528070,14543,United Kingdom,150,3.39,508.5,2010-10-20 12:24:00,0.019428,1
525397,538171,17530,United Kingdom,1,35.95,35.95,2010-12-09 20:01:00,0.019425,1
242254,512807,14646,Netherlands,96,3.75,360.0,2010-06-18 11:21:00,0.019422,1
308576,519514,14156,EIRE,216,1.69,365.04,2010-08-18 09:19:00,0.019406,1
308587,519514,14156,EIRE,216,1.69,365.04,2010-08-18 09:19:00,0.019406,1
211445,509873,17511,United Kingdom,100,7.45,745.0,2010-05-26 11:12:00,0.019404,1
106333,499524,13694,United Kingdom,432,0.21,90.72,2010-03-01 10:19:00,0.019377,1
32725,492073,15413,United Kingdom,50,9.95,497.5,2009-12-15 13:11:00,0.019362,1
92488,498105,15372,United Kingdom,384,0.85,326.4,2010-02-16 13:52:00,0.019344,1
366170,524909,17389,United Kingdom,42,8.5,357.0,2010-10-01 11:34:00,0.019333,1
90808,497937,15769,United Kingdom,200,1.65,330.0,2010-02-15 10:49:00,0.01931,1
90811,497937,15769,United Kingdom,200,1.65,330.0,2010-02-15 10:49:00,0.01931,1
47572,493819,14156,EIRE,300,1.45,435.0,2010-01-07 12:34:00,0.019304,1
47574,493819,14156,EIRE,300,1.45,435.0,2010-01-07 12:34:00,0.019304,1
28956,491812,13694,United Kingdom,480,0.38,182.4,2009-12-14 13:23:00,0.019284,1
45466,493439,13694,United Kingdom,480,0.38,182.4,2010-01-04 13:25:00,0.019284,1
450091,532140,15838,United Kingdom,400,1.65,660.0,2010-11-11 11:31:00,0.019276,1
450095,532140,15838,United Kingdom,400,1.65,660.0,2010-11-11 11:31:00,0.019276,1
499091,536009,12415,Australia,192,1.65,316.8,2010-11-29 15:07:00,0.019272,1
386584,526585,12931,United Kingdom,140,4.25,595.0,2010-10-12 11:52:00,0.019263,1
26487,491661,15956,United Kingdom,128,2.55,326.4,2009-12-13 11:16:00,0.019239,1
154912,504126,13854,United Kingdom,160,1.45,232.0,2010-04-11 10:44:00,0.019238,1
274851,516141,16128,United Kingdom,144,0.72,103.68,2010-07-16 16:30:00,0.019238,1
354915,523921,14646,Netherlands,144,0.72,103.68,2010-09-24 16:19:00,0.019238,1
465272,533336,12714,France,9,18.0,162.0,2010-11-16 18:10:00,0.019216,1
392747,527124,14088,United Kingdom,10,16.95,169.5,2010-10-14 19:46:00,0.01918,1
507986,536839,15093,United Kingdom,288,0.21,60.48,2010-12-02 18:25:00,0.019153,1
357333,524097,13694,United Kingdom,150,3.75,562.5,2010-09-27 12:16:00,0.019135,1
195634,508082,12482,Sweden,200,1.65,330.0,2010-05-12 16:43:00,0.019133,1
505284,536581,13777,United Kingdom,200,1.65,330.0,2010-12-01 16:19:00,0.019133,1
189021,507366,18094,United Kingdom,144,1.06,152.64,2010-05-07 16:28:00,0.019126,1
297383,518360,15061,United Kingdom,144,1.06,152.64,2010-08-06 16:11:00,0.019126,1
355061,523924,14031,United Kingdom,144,1.06,152.64,2010-09-24 16:36:00,0.019126,1
442865,531544,17381,United Kingdom,80,3.39,271.2,2010-11-09 07:56:00,0.019102,1
354903,523921,14646,Netherlands,144,1.25,180.0,2010-09-24 16:19:00,0.01907,1
354930,523921,14646,Netherlands,144,1.25,180.0,2010-09-24 16:19:00,0.01907,1
349851,523367,18092,United Kingdom,250,0.53,132.5,2010-09-21 18:16:00,0.019069,1
399020,527502,17381,United Kingdom,288,1.65,475.2,2010-10-18 12:22:00,0.019068,1
373399,525438,13777,United Kingdom,120,4.65,558.0,2010-10-05 13:29:00,0.019009,1
428318,530325,15523,United Kingdom,120,4.65,558.0,2010-11-02 13:36:00,0.019009,1
149410,503603,16029,United Kingdom,200,1.65,330.0,2010-04-06 09:51:00,0.019006,1
312209,519793,18251,United Kingdom,144,1.95,280.8,2010-08-20 12:26:00,0.019,1
15136,490671,16684,United Kingdom,144,3.39,488.16,2009-12-07 12:56:00,0.018919,1
46926,493722,16467,United Kingdom,1440,0.09,129.6,2010-01-06 10:58:00,0.018906,1
274808,516137,17680,United Kingdom,4,34.95,139.8,2010-07-16 16:07:00,0.018887,1
51507,494045,12510,Spain,1,435.88,435.88,2010-01-11 12:01:00,0.018856,1
251625,513647,14646,Netherlands,144,0.64,92.16,2010-06-28 08:28:00,0.018826,1
298406,518422,16839,United Kingdom,144,0.64,92.16,2010-08-09 08:55:00,0.018826,1
298937,518505,14277,France,864,0.13,112.32,2010-08-09 13:10:00,0.018767,1
407129,528375,13093,United Kingdom,48,7.65,367.2,2010-10-21 17:29:00,0.018751,1
454499,532582,15061,United Kingdom,200,1.06,212.0,2010-11-12 14:24:00,0.018727,1
454500,532582,15061,United Kingdom,200,1.06,212.0,2010-11-12 14:24:00,0.018727,1
74600,496204,15251,United Kingdom,288,0.36,103.68,2010-01-29 12:42:00,0.018722,1
139482,502758,14646,Netherlands,144,1.45,208.8,2010-03-26 13:45:00,0.018718,1
275691,516177,16656,United Kingdom,288,0.72,207.36,2010-07-18 14:16:00,0.018707,1
306173,519242,16553,United Kingdom,288,0.72,207.36,2010-08-15 14:12:00,0.018707,1
406405,528328,14045,United Kingdom,192,2.55,489.6,2010-10-21 13:20:00,0.018681,1
165135,505008,15538,United Kingdom,15,26.95,404.25,2010-04-19 12:55:00,0.018671,1
152693,503907,18251,United Kingdom,288,1.45,417.6,2010-04-08 12:23:00,0.018641,1
152694,503907,18251,United Kingdom,288,1.45,417.6,2010-04-08 12:23:00,0.018641,1
152695,503907,18251,United Kingdom,288,1.45,417.6,2010-04-08 12:23:00,0.018641,1
65325,495229,14646,Netherlands,100,1.45,145.0,2010-01-22 08:30:00,0.018611,1
151393,503814,16656,United Kingdom,360,0.95,342.0,2010-04-07 14:36:00,0.018599,1
122097,501049,14646,Netherlands,96,2.75,264.0,2010-03-12 10:41:00,0.018596,1
101022,498928,13694,United Kingdom,600,0.25,150.0,2010-02-24 10:18:00,0.018559,1
319161,520503,18102,United Kingdom,400,0.8,320.0,2010-08-26 12:40:00,0.018558,1
319162,520503,18102,United Kingdom,400,0.8,320.0,2010-08-26 12:40:00,0.018558,1
319163,520503,18102,United Kingdom,400,0.8,320.0,2010-08-26 12:40:00,0.018558,1
284281,517001,16422,United Kingdom,200,2.55,510.0,2010-07-26 11:28:00,0.018519,1
375972,525729,13089,United Kingdom,32,10.95,350.4,2010-10-06 15:43:00,0.018508,1
468386,533541,15100,United Kingdom,32,10.95,350.4,2010-11-17 15:54:00,0.018508,1
135246,502300,16029,United Kingdom,50,9.95,497.5,2010-03-24 09:07:00,0.0185,1
194407,507916,15061,United Kingdom,48,9.95,477.6,2010-05-12 09:18:00,0.0185,1
224852,511109,16684,United Kingdom,50,6.35,317.5,2010-06-07 09:55:00,0.018465,1
392732,527124,14088,United Kingdom,2,39.95,79.9,2010-10-14 19:46:00,0.018462,1
118246,500685,17907,United Kingdom,1008,0.21,211.68,2010-03-09 12:33:00,0.018459,1
42247,492943,14156,EIRE,288,1.06,305.28,2009-12-21 13:04:00,0.018454,1
434791,530922,14676,United Kingdom,432,0.36,155.52,2010-11-04 16:37:00,0.018391,1
494676,535673,16133,United Kingdom,2,110.0,220.0,2010-11-28 12:07:00,0.018388,1
358749,524174,13687,United Kingdom,567,0.08,45.36,2010-09-27 16:30:00,0.018352,1
231965,511853,14298,United Kingdom,144,0.21,30.24,2010-06-11 08:08:00,0.018345,1
3316,489676,13777,United Kingdom,240,1.45,348.0,2009-12-02 09:49:00,0.018296,1
391229,527041,12798,Japan,432,0.65,280.8,2010-10-14 12:27:00,0.018296,1
47511,493819,14156,EIRE,288,1.85,532.8,2010-01-07 12:34:00,0.018228,1
106334,499524,13694,United Kingdom,360,0.42,151.2,2010-03-01 10:19:00,0.018227,1
320491,520663,14062,United Kingdom,144,1.85,266.4,2010-08-27 12:50:00,0.018217,1
320492,520663,14062,United Kingdom,144,1.85,266.4,2010-08-27 12:50:00,0.018217,1
200412,508637,12725,Italy,1,220.0,220.0,2010-05-17 14:54:00,0.018216,1
291648,517766,14427,United Kingdom,1,295.0,295.0,2010-08-02 11:25:00,0.018204,1
401213,527870,16684,United Kingdom,288,1.69,486.72,2010-10-19 11:36:00,0.018128,1
227654,511435,18102,United Kingdom,324,1.47,476.28,2010-06-08 11:51:00,0.018046,1
227655,511435,18102,United Kingdom,324,1.47,476.28,2010-06-08 11:51:00,0.018046,1
484350,534737,15061,United Kingdom,30,6.75,202.5,2010-11-23 19:20:00,0.01803,1
484356,534737,15061,United Kingdom,30,6.75,202.5,2010-11-23 19:20:00,0.01803,1
185232,507021,15381,United Kingdom,10,34.95,349.5,2010-05-05 14:35:00,0.018008,1
325775,521170,15043,United Kingdom,32,10.95,350.4,2010-09-02 15:09:00,0.018008,1
260397,514509,15369,United Kingdom,72,4.95,356.4,2010-07-04 13:10:00,0.018004,1
260399,514509,15369,United Kingdom,72,4.95,356.4,2010-07-04 13:10:00,0.018004,1
484164,534716,16684,United Kingdom,108,2.75,297.0,2010-11-23 17:43:00,0.017989,1
196366,508196,16754,United Kingdom,125,3.75,468.75,2010-05-13 13:30:00,0.01795,1
227657,511435,18102,United Kingdom,432,0.8,345.6,2010-06-08 11:51:00,0.017939,1
416736,529180,17809,United Kingdom,40,6.75,270.0,2010-10-26 18:27:00,0.017924,1
229603,511558,13802,United Kingdom,144,2.55,367.2,2010-06-09 10:12:00,0.017913,1
90884,497946,13902,Denmark,504,0.3,151.2,2010-02-15 11:57:00,0.017886,1
254083,513919,15769,United Kingdom,400,1.65,660.0,2010-06-29 12:11:00,0.017886,1
28927,491812,13694,United Kingdom,576,0.19,109.44,2009-12-14 13:23:00,0.017884,1
32249,491996,14063,United Kingdom,144,2.55,367.2,2009-12-15 10:50:00,0.017876,1
273315,515932,18102,United Kingdom,360,0.8,288.0,2010-07-15 14:47:00,0.017876,1
442994,531561,12454,Spain,144,2.55,367.2,2010-11-09 10:09:00,0.017876,1
18549,490956,15413,United Kingdom,480,0.42,201.6,2009-12-08 15:10:00,0.017864,1
18550,490956,15413,United Kingdom,480,0.42,201.6,2009-12-08 15:10:00,0.017864,1
464495,533280,15523,United Kingdom,480,0.42,201.6,2010-11-16 15:27:00,0.017864,1
292540,517893,15061,United Kingdom,32,10.95,350.4,2010-08-03 09:00:00,0.017836,1
386589,526585,12931,United Kingdom,300,1.45,435.0,2010-10-12 11:52:00,0.017826,1
454092,532560,16013,United Kingdom,120,2.75,330.0,2010-11-12 12:56:00,0.017813,1
71561,495880,18008,United Kingdom,200,2.55,510.0,2010-01-27 11:40:00,0.017798,1
71562,495880,18008,United Kingdom,200,2.55,510.0,2010-01-27 11:40:00,0.017798,1
71480,495815,12549,USA,288,1.05,302.4,2010-01-27 10:35:00,0.01779,1
253197,513783,18008,United Kingdom,198,2.55,504.9,2010-06-28 14:33:00,0.017789,1
141838,502870,13373,United Kingdom,288,0.21,60.48,2010-03-28 16:17:00,0.017764,1
197632,508381,13089,United Kingdom,144,1.45,208.8,2010-05-14 14:10:00,0.017733,1
499423,536020,14113,United Kingdom,96,4.25,408.0,2010-11-29 15:53:00,0.017731,1
327503,521361,17858,United Kingdom,17,12.0,204.0,2010-09-03 17:23:00,0.017727,1
308113,519474,14045,United Kingdom,600,0.42,252.0,2010-08-17 12:22:00,0.017718,1
101075,498931,12482,Sweden,480,0.42,201.6,2010-02-24 10:24:00,0.017684,1
360053,524288,17450,United Kingdom,139,4.14,575.46,2010-09-28 12:44:00,0.01767,1
34062,492230,16605,United Kingdom,144,0.42,60.48,2009-12-15 19:03:00,0.017661,1
328493,521430,17404,Sweden,576,0.21,120.96,2010-09-06 11:22:00,0.017631,1
307589,519402,15854,United Kingdom,60,4.95,297.0,2010-08-17 08:36:00,0.017591,1
